week,match_key,off_pass_att,off_pass_cmp,off_pass_cmp_pct,off_pass_yds_per_att,off_pass_pass_yds,off_pass_td,off_pass_int,off_pass_rate,off_pass_1st,off_pass_1st_pct,off_pass_20_plus,off_pass_40_plus,off_pass_lng,off_pass_sck,off_pass_scky,off_rush_att,off_rush_rush_yds,off_rush_ypc,off_rush_td,off_rush_20_plus,off_rush_40_plus,off_rush_lng,off_rush_rush_1st,off_rush_rush_1st_pct,off_rush_rush_fum,def_pass_att,def_pass_cmp,def_pass_cmp_pct,def_pass_yds_per_att,def_pass_yds,def_pass_td,def_pass_int,def_pass_1st,def_pass_1st_pct,def_pass_sck,def_rush_att,def_rush_rush_yds,def_rush_ypc,def_rush_td,def_rush_rush_1st,def_rush_rush_1st_pct,win_or_lose
w_02,Bears_Chiefs,33,20,60.6,6.5,213.5,1,1.5,70.7,10.5,31.8,3.5,0,33,5,34.5,22.5,94.5,4.2,1,0.5,0,29,6.5,28.9,0.5,38.5,22.5,58.4,5.8,223.5,0.5,0,12.5,32.5,2.5,26,96,3.7,0.5,4.5,17.3,0
w_02,Bengals_Rams,36.5,20.5,56.2,4.2,152,1,0.5,69.7,8,21.9,1,0,32,1.5,10.5,17.5,70.5,4,0,0.5,0,22,3,17.1,0,25.5,16.5,64.7,5.9,150.5,0.5,0,9,35.3,1.5,23,122,5.3,1.5,5.5,23.9,1
w_02,Bills_Commanders,39,30,76.9,6.5,255,2,1.5,94.5,14,35.9,1.5,0.5,40,3.5,13,28.5,140,4.9,1,0.5,0,36,9,31.6,1,31,19.5,62.9,6.3,195.5,1.5,0.5,8.5,27.4,5,24,109,4.5,0.5,7,29.2,1
w_02,Broncos_Dolphins,33,22.5,68.2,7.4,242.5,2.5,0.5,108.5,9.5,28.8,3,1.5,60,4.5,21,22.5,108,4.8,0.5,0,0,15,7.5,33.3,0,37.5,27,72,5.3,200,1,0.5,10,26.7,3.5,32.5,160.5,4.9,2,13.5,41.5,0
w_02,Browns_Titans,34.5,19,55.1,5.6,194.5,1,1,69,10.5,30.4,2,0,33,4.5,17.5,37.5,202,5.4,1,1,0.5,69,9.5,25.3,1.5,37,25,67.6,7.6,281.5,1.5,0.5,13,35.1,3.5,24,65,2.7,0,3,12.5,1
w_02,Buccaneers_Eagles,34,23.5,69.1,7.2,245,1.5,0,104.4,9.5,27.9,3.5,0.5,70,0.5,2,33.5,96.5,2.9,0.5,0,0,14,6.5,19.4,0,49,33,67.4,6.6,326,3.5,0.5,18.5,37.8,2,15.5,52,3.4,0,2.5,16.1,0
w_02,Cardinals_Cowboys,30.5,21,68.8,5.9,180,0.5,0,89.5,10,32.8,2,0,31,1.5,9,27,123.5,4.6,1,2,0,29,7,25.9,1,28.5,14.5,50.9,3.8,107,0.5,2.5,5.5,19.3,5,22,86,3.9,0,5,22.7,1
w_02,Chargers_Vikings,37,25,67.6,7.2,267,1.5,0,102,12,32.4,3.5,0.5,42,3,26.5,30.5,147,4.8,1.5,0.5,0.5,55,10.5,34.4,0,28.5,19.5,68.4,6,170,1.5,0.5,6.5,22.8,2.5,40.5,166,4.1,1.5,12,29.6,1
w_02,Chiefs_Bears,40,25,62.5,6.6,265.5,2,1,88.1,11,27.5,3,0.5,54,0.5,3.5,22.5,95.5,4.2,0,0.5,0,31,6.5,28.9,0,30.5,20.5,67.2,9.1,277,2,0,10,32.8,0.5,33,106,3.2,1,6.5,19.7,1
w_02,Colts_Ravens,36,24.5,68.1,6.2,225,1,0.5,88.3,12.5,34.7,2.5,0.5,43,2,4,24.5,95.5,3.9,2,0,0,18,5,20.4,0.5,42.5,27.5,64.7,4.8,206,1,0.5,13,30.6,3,19,69,3.6,0,2.5,13.2,1
w_02,Commanders_Bills,35,23,65.7,7.2,250.5,1.5,0.5,95,10.5,30,3,0,36,5,39.5,25.5,107,4.2,1.5,0.5,0,27,9,35.3,0.5,23,15,65.2,6.6,151,1,1.5,8.5,37,1.5,21.5,113.5,5.3,0,3.5,16.3,0
w_02,Cowboys_Cardinals,31.5,22,69.8,6.3,199,1,0,97.2,12,38.1,2.5,0.5,49,0.5,3.5,37,128,3.5,1.5,1,0,25,7.5,20.3,0,34,22.5,66.2,6.9,234,1.5,1,12.5,36.8,4.5,27.5,109.5,4,1.5,8.5,30.9,0
w_02,Dolphins_Broncos,37.5,24.5,65.3,9.5,357.5,2,1,102.9,19,50.7,5.5,0.5,47,0.5,2.5,25,107.5,4.3,1.5,0.5,0.5,43,5.5,22,2,32.5,23.5,72.3,7.2,233,2,0.5,11,33.8,2,26,91.5,3.5,1,8,30.8,1
w_02,Eagles_Buccaneers,28,20,71.4,6.5,181.5,1,0.5,93.1,6,21.4,1.5,1,63,3.5,19,36.5,178,4.9,1.5,0.5,0.5,43,12.5,34.2,0.5,36.5,24.5,67.1,6.8,248.5,1.5,1.5,12,32.9,4,16.5,54,3.3,0.5,3.5,21.2,1
w_02,Falcons_Lions,25,17,68,7,176,1,0.5,93.1,8,32,2.5,0.5,45,2.5,13,35.5,170.5,4.8,1.5,1,0,22,11,31,0,40,26.5,66.2,6.7,268.5,2,0.5,14,35,0.5,24,86,3.6,1,6.5,27.1,0
w_02,Jaguars_Texans,37,23.5,63.5,6.2,228,1,0.5,84.1,12,32.4,2.5,0.5,45,3,11,26.5,89.5,3.4,1,0.5,0,26,5,18.9,0.5,27.5,21,76.4,7,191,0.5,0.5,10.5,38.2,2,27.5,118,4.3,3,6.5,23.6,0
w_02,Jets_Patriots,24.5,13,53.1,6.3,155,1,2,52.2,6.5,26.5,2,0.5,68,3,21,22,118,5.4,0,1,0.5,83,4.5,20.4,1,31.5,21.5,68.2,6.3,199,1,0.5,11.5,36.5,2,27.5,121,4.4,1,6,21.8,0
w_02,Lions_Falcons,35,25,71.4,8.2,288,2,0.5,109,14,40,5,0,39,1.5,5,30.5,110,3.6,1,0,0,18,6.5,21.3,0.5,31.5,17,54,4.2,133.5,2,1,9.5,30.2,1.5,26.5,119,4.5,0,6.5,24.5,1
w_02,Packers_Saints,26,14.5,55.8,7.6,198,3,0,118.8,10,38.5,2.5,0.5,51,1,9.5,26.5,88,3.3,0.5,0.5,0,24,4.5,17,0.5,33.5,19,56.7,4.8,160,0.5,1.5,8,23.9,3.5,20.5,102,5,0,4.5,22,1
w_02,Panthers_Seahawks,35.5,21,59.2,4.2,149.5,1,1,66.6,8.5,23.9,0.5,0,22,3,16.5,25.5,127,5,0,1,0,26,6.5,25.5,1,36.5,26,71.2,8.9,325,1.5,0.5,17,46.6,1,33.5,97,2.9,2,6.5,19.4,0
w_02,Patriots_Jets,48,33,68.8,5.7,273.5,2,1,88.3,14,29.2,1,0,32,3,20.5,23.5,82,3.5,0.5,0,0,18,7.5,31.9,0,39.5,30,76,5.9,232.5,1.5,1.5,13.5,34.2,3,33,115.5,3.5,0,8,24.2,1
w_02,Raiders_Steelers,25,18,72,7.7,192.5,1.5,1.5,89.2,10.5,42,2,0,23,0,0,22,58,2.6,0,0.5,0,34,3.5,15.9,1,34.5,20.5,59.4,6,206.5,1.5,0.5,12.5,36.2,4.5,34.5,193,5.6,1,7.5,21.7,0
w_02,Rams_Bengals,46.5,29,62.4,6.9,320.5,0.5,1,77.4,17,36.6,3.5,0.5,44,0.5,5,31,90.5,2.9,2,0,0,12,8.5,27.4,0,31,20,64.5,6.2,190.5,1.5,0.5,10.5,33.9,1.5,38.5,192,5,1,11.5,29.9,0
w_02,Ravens_Colts,27.5,20.5,74.6,7.4,203,1,0.5,99.5,10,36.4,2.5,0.5,52,2,7,34.5,144,4.2,2,0.5,0,20,9,26.1,0.5,39.5,27,68.4,7.3,287,2,0.5,14,35.4,4,30.5,78.5,2.6,1,6,19.7,0
w_02,Saints_Packers,35,22.5,64.3,7.7,270.5,0.5,1,80.7,11.5,32.9,4,2,45,4,26,30,101.5,3.4,1,0,0,19,6,20,0.5,34.5,21.5,62.3,6.1,212,1,1,11,31.9,2.5,37,166.5,4.5,1,11.5,31.1,0
w_02,Seahawks_Panthers,33.5,24,71.6,6.6,220,1.5,0,104.1,12.5,37.3,2,0,31,1.5,17,21.5,83.5,3.9,1,0,0,15,5,23.3,0,27.5,18.5,67.3,5.4,149,0.5,0.5,8.5,30.9,4,29.5,132,4.5,2,8.5,28.8,1
w_02,Steelers_Raiders,38,23,60.5,6,227,1,1.5,69.7,7.5,19.7,3,0.5,71,3.5,28,15.5,48,3.1,0,1,0,24,3,19.4,0,35.5,29,81.7,6.1,216.5,2.5,0,14,39.4,2,28.5,138.5,4.9,1,7.5,26.3,1
w_02,Texans_Jaguars,45.5,29,63.7,6.9,313,1,0,91.2,15.5,34.1,4,0,32,5.5,46.5,24.5,62,2.5,0,0,0,11,2,8.2,0.5,40,26.5,66.2,6.4,256.5,1.5,1,12,30,2.5,24,83,3.5,0.5,5.5,22.9,1
w_02,Titans_Browns,29,18,62.1,7.7,222,0.5,1.5,69.9,8.5,29.3,3,1.5,70,4,31.5,28,122.5,4.4,1,0.5,0,23,7.5,26.8,0,31,14.5,46.8,4.3,133.5,0.5,0.5,4.5,14.5,2,20.5,65,3.2,0,2.5,12.2,0
w_02,Vikings_Chargers,44,32,72.7,8,354,3,0.5,114.2,17,38.6,5.5,1,62,2,17,13,34.5,2.6,0,0,0,9,1,7.7,1,34.5,24,69.6,9.6,333,2,0.5,16,46.4,2.5,27,105.5,3.9,1.5,7.5,27.8,0
