match_key,off_pass_att,off_pass_cmp,off_pass_cmp_pct,off_pass_yds_per_att,off_pass_pass_yds,off_pass_td,off_pass_int,off_pass_rate,off_pass_1st,off_pass_1st_pct,off_pass_20_plus,off_pass_40_plus,off_pass_lng,off_pass_sck,off_pass_scky,off_rush_att,off_rush_rush_yds,off_rush_ypc,off_rush_td,off_rush_20_plus,off_rush_40_plus,off_rush_lng,off_rush_rush_1st,off_rush_rush_1st_pct,off_rush_rush_fum,def_pass_att,def_pass_cmp,def_pass_cmp_pct,def_pass_yds_per_att,def_pass_yds,def_pass_td,def_pass_int,def_pass_1st,def_pass_1st_pct,def_pass_sck,def_rush_att,def_rush_rush_yds,def_rush_ypc,def_rush_td,def_rush_rush_1st,def_rush_rush_1st_pct
Bears_Commanders,30.75,19.75,64.2,7.0,215.25,1.75,1.25,86.8,10.75,35.0,3.5,0.0,33.0,4.25,29.0,25.5,119.0,4.7,0.5,1.0,0.0,29.0,6.5,25.5,0.25,32.75,21.0,64.1,7.0,230.0,1.5,0.5,10.25,31.3,3.25,27.0,122.5,4.5,1.0,7.5,27.8
Commanders_Bears,35.0,23.5,67.1,6.9,240.25,1.0,1.25,81.3,10.25,29.3,2.75,0.0,37.0,6.0,39.0,23.0,106.5,4.6,1.25,0.75,0.0,27.0,8.0,34.8,0.75,31.75,22.25,70.1,8.4,267.75,2.5,0.5,11.25,35.4,0.5,30.5,115.5,3.8,1.0,7.75,25.4
Jaguars_Bills,36.5,24.75,67.8,6.5,237.75,1.0,0.5,89.2,12.0,32.9,2.5,0.25,45.0,2.0,8.5,28.0,100.0,3.6,0.75,0.5,0.0,26.0,5.5,19.6,0.25,27.5,18.5,67.3,6.2,169.5,0.75,2.0,9.25,33.6,4.0,18.75,118.5,6.3,0.5,5.0,26.7
Bills_Jaguars,33.75,25.25,74.8,7.8,262.0,2.25,1.0,106.6,13.0,38.5,2.75,0.75,55.0,2.25,9.0,29.75,138.0,4.6,1.5,1.0,0.0,36.0,9.0,30.2,0.5,35.25,23.0,65.2,6.8,238.25,1.5,1.0,11.5,32.6,2.25,24.0,94.75,4.0,0.5,5.25,21.9
Texans_Falcons,38.0,23.75,62.5,8.0,304.5,1.75,0.0,102.9,14.0,36.8,4.25,1.0,68.0,2.75,23.25,28.25,87.25,3.1,0.25,0.0,0.0,14.0,4.25,15.0,0.5,31.5,19.75,62.7,5.6,176.25,1.5,0.75,10.25,32.5,1.25,29.0,114.5,4.0,0.25,5.5,19.0
Falcons_Texans,29.75,18.5,62.2,6.2,186.0,0.75,0.75,77.8,9.0,30.2,2.0,0.25,45.0,4.0,29.75,28.25,128.0,4.5,0.75,1.0,0.0,38.0,7.75,27.4,0.0,31.25,22.25,71.2,6.2,195.25,0.5,0.75,9.5,30.4,1.75,26.75,116.5,4.4,1.75,7.0,26.2
Panthers_Lions,40.25,25.25,62.7,5.4,216.0,1.0,0.5,79.8,11.25,28.0,1.75,0.25,47.0,3.5,28.75,24.0,95.25,4.0,0.25,0.5,0.0,26.0,5.75,24.0,0.5,38.5,24.25,63.0,5.7,219.75,1.25,0.75,11.5,29.9,3.25,20.0,60.75,3.0,0.75,4.5,22.5
Lions_Panthers,32.75,22.75,69.5,7.8,257.25,1.5,0.75,98.4,12.5,38.2,4.5,0.25,45.0,1.25,7.5,33.75,136.5,4.0,1.5,0.5,0.25,40.0,7.75,23.0,0.25,27.5,18.0,65.4,6.4,176.75,1.0,1.0,10.0,36.4,3.0,28.75,136.25,4.7,1.5,7.75,27.0
Titans_Colts,27.25,17.0,62.4,7.2,197.5,0.75,1.0,78.2,8.25,30.3,3.0,1.0,70.0,4.0,28.5,26.0,111.0,4.3,0.75,0.75,0.0,29.0,6.0,23.1,0.25,37.5,25.75,68.7,7.0,263.75,1.25,0.5,12.75,34.0,3.5,33.5,126.75,3.8,1.5,8.0,23.9
Colts_Titans,35.25,21.75,61.7,6.2,219.25,1.25,0.25,88.3,11.0,31.2,3.0,0.25,43.0,2.75,12.75,28.75,115.75,4.0,1.25,1.0,0.0,24.0,6.5,22.6,0.75,34.25,24.25,70.8,7.0,241.25,1.25,0.25,11.5,33.6,3.25,24.25,70.0,2.9,0.25,4.5,18.6
Giants_Dolphins,33.5,23.0,68.7,5.8,192.75,0.5,1.5,69.6,8.75,26.1,2.0,0.25,58.0,5.75,34.75,23.75,94.0,4.0,0.75,0.0,0.0,18.0,6.25,26.3,0.25,34.5,24.5,71.0,7.3,251.0,1.75,0.5,11.75,34.1,2.5,28.5,123.5,4.3,1.5,9.25,32.5
Dolphins_Giants,34.5,24.75,71.7,10.0,343.25,2.5,0.75,118.4,16.5,47.8,4.5,0.75,68.0,1.25,9.0,28.0,176.75,6.3,2.5,1.75,1.25,67.0,7.75,27.7,1.25,29.75,18.5,62.2,7.0,207.75,1.0,0.0,9.5,31.9,1.0,30.25,133.75,4.4,1.75,8.0,26.4
Saints_Patriots,35.75,23.0,64.3,6.2,221.25,0.5,0.75,77.4,10.25,28.7,2.75,1.0,45.0,3.75,23.5,25.25,87.5,3.5,0.5,0.0,0.0,19.0,5.25,20.8,0.5,33.75,22.75,67.4,5.8,196.0,0.75,0.25,11.0,32.6,2.5,26.75,101.0,3.8,1.0,5.75,21.5
Patriots_Saints,38.75,24.25,62.6,6.2,238.75,1.25,1.0,79.9,11.25,29.0,1.75,0.5,58.0,2.0,12.0,27.5,93.5,3.4,0.25,0.0,0.0,18.0,6.25,22.7,0.0,36.0,21.25,59.0,5.6,201.0,1.25,1.25,10.5,29.2,2.25,25.0,103.25,4.1,0.25,5.0,20.0
Ravens_Steelers,26.25,19.5,74.3,7.6,198.5,1.0,0.25,104.2,8.75,33.3,2.75,0.5,52.0,2.75,14.75,34.75,151.25,4.4,2.0,0.5,0.0,22.0,9.25,26.6,0.5,36.0,21.5,59.7,7.1,254.5,2.0,1.0,12.75,35.4,3.25,31.5,148.5,4.7,0.5,7.0,22.2
Steelers_Ravens,33.0,20.0,60.6,6.2,205.25,1.0,1.0,76.0,7.25,22.0,2.25,0.5,72.0,2.75,21.0,21.75,78.75,3.6,0.0,0.75,0.0,24.0,4.5,20.7,0.25,41.25,25.25,61.2,4.1,168.25,0.75,1.0,10.25,24.8,3.75,24.5,92.5,3.8,0.0,5.0,20.4
Eagles_Rams,32.5,22.0,67.7,7.4,239.75,1.25,0.75,92.4,9.75,30.0,3.0,0.75,63.0,2.75,13.0,35.0,165.25,4.7,1.25,1.0,0.25,43.0,10.75,30.7,0.5,31.25,17.5,56.0,5.9,184.75,0.75,0.25,10.0,32.0,1.75,25.0,111.0,4.4,1.25,5.5,22.0
Rams_Eagles,41.5,25.75,62.0,7.4,307.25,0.75,1.25,78.1,15.5,37.4,4.5,0.5,46.0,2.25,18.5,27.75,104.0,3.8,1.5,0.5,0.0,22.0,6.75,24.3,0.25,41.0,27.5,67.1,6.4,260.75,2.25,0.5,14.75,36.0,2.75,19.0,63.0,3.3,0.5,3.75,19.7
Bengals_Cardinals,38.0,21.75,57.2,4.8,182.0,0.5,0.5,68.6,9.0,23.7,1.0,0.25,43.0,2.0,16.0,19.0,70.0,3.7,0.25,0.25,0.0,22.0,4.0,21.0,0.0,32.25,22.5,69.8,7.5,242.5,1.25,0.75,13.25,41.1,3.0,29.75,132.0,4.4,1.75,9.75,32.8
Cardinals_Bengals,30.75,21.75,70.7,6.6,203.5,1.0,0.0,99.4,10.25,33.3,2.0,0.5,69.0,1.5,9.25,27.25,143.5,5.3,1.0,2.0,0.5,45.0,7.25,26.6,0.75,30.25,19.25,63.6,6.8,207.25,1.5,1.0,11.0,36.4,3.0,30.75,157.0,5.1,0.75,8.5,27.6
Jets_Broncos,31.0,18.0,58.1,5.7,178.0,1.0,1.0,71.7,7.75,25.0,2.25,0.25,68.0,2.75,20.75,20.5,95.5,4.7,0.25,0.75,0.5,83.0,4.75,23.2,1.25,32.0,25.0,78.1,8.9,285.5,3.25,0.5,13.75,43.0,2.0,31.5,176.0,5.6,1.75,8.75,27.8
Broncos_Jets,33.0,22.25,67.4,7.7,253.5,2.25,0.5,106.7,10.25,31.1,3.25,1.25,60.0,2.75,15.75,21.0,95.5,4.6,0.25,0.25,0.0,31.0,5.75,27.4,0.0,34.5,23.25,67.4,6.2,215.75,1.25,1.25,11.25,32.6,1.75,35.25,148.0,4.2,0.25,8.75,24.8
Chiefs_Vikings,37.0,23.75,64.2,7.0,259.25,2.0,1.5,85.9,11.75,31.8,3.0,0.25,54.0,0.5,3.25,29.25,137.0,4.7,0.75,0.75,0.25,48.0,9.0,30.8,0.25,34.25,26.25,76.6,6.8,233.5,1.75,0.25,11.5,33.6,2.75,31.75,111.25,3.5,0.75,8.25,26.0
Vikings_Chiefs,39.25,27.0,68.8,7.7,303.5,2.75,1.0,104.4,14.5,36.9,4.75,0.75,62.0,2.5,16.25,18.25,83.5,4.6,0.0,0.0,0.0,17.0,3.25,17.8,0.75,34.5,21.0,60.9,5.5,190.5,1.0,0.25,10.5,30.4,2.5,23.5,104.0,4.4,0.25,5.0,21.3
Cowboys_49ers,34.75,24.75,71.2,6.7,232.0,1.0,0.25,95.8,12.5,36.0,2.75,0.25,49.0,1.5,13.25,34.25,141.25,4.1,1.0,1.0,0.25,46.0,8.25,24.1,0.25,43.75,28.75,65.7,5.0,218.25,1.0,1.25,11.25,25.7,2.25,17.0,66.0,3.9,0.5,5.25,30.9
49ers_Cowboys,28.0,20.25,72.3,9.1,254.75,1.25,0.0,115.1,13.5,48.2,3.75,0.5,42.0,1.75,9.75,33.0,153.0,4.6,2.25,0.5,0.5,65.0,8.75,26.5,0.5,27.0,15.5,57.4,5.5,148.0,0.5,1.75,6.75,25.0,3.5,24.25,111.75,4.6,0.5,5.0,20.6
Packers_Raiders,33.0,18.5,56.1,6.8,225.25,2.0,0.75,88.0,10.5,31.8,2.75,0.5,51.0,2.0,19.0,22.75,74.5,3.3,0.75,0.5,0.0,24.0,4.0,17.6,0.5,30.75,21.75,70.7,6.6,202.75,2.0,0.25,11.0,35.8,1.75,31.25,134.25,4.3,1.0,6.75,21.6
Raiders_Packers,33.25,22.0,66.2,7.1,236.75,1.25,1.75,77.5,11.25,33.8,2.0,0.0,32.0,2.75,20.25,21.5,65.25,3.0,0.5,0.25,0.0,34.0,4.5,20.9,0.5,32.75,21.25,64.9,6.0,197.25,1.0,0.75,10.5,32.1,2.75,34.75,155.25,4.5,1.25,10.25,29.5
